DateTime,Interbeat Interval (MS)
2024-12-03 17:29:57.808000+00:00,441
2024-12-03 17:29:58.238000+00:00,441
2024-12-03 17:29:58.667000+00:00,441
2024-12-03 17:29:59.136000+00:00,437
2024-12-03 17:29:59.566000+00:00,437
2024-12-03 17:29:59.996000+00:00,441
2024-12-03 17:30:00.425000+00:00,437
2024-12-03 17:30:00.894000+00:00,437
2024-12-03 17:30:01.324000+00:00,437
2024-12-03 17:30:01.753000+00:00,445
2024-12-03 17:30:02.222000+00:00,453
2024-12-03 17:30:02.652000+00:00,457
2024-12-03 17:30:03.121000+00:00,457
2024-12-03 17:30:03.589000+00:00,460
2024-12-03 17:30:04.058000+00:00,460
2024-12-03 17:30:04.527000+00:00,460
2024-12-03 17:30:04.956000+00:00,457
2024-12-03 17:30:05.425000+00:00,457
2024-12-03 17:30:05.894000+00:00,457
2024-12-03 17:30:06.324000+00:00,460
2024-12-03 17:30:06.792000+00:00,460
2024-12-03 17:30:07.261000+00:00,468
2024-12-03 17:30:07.730000+00:00,464
2024-12-03 17:30:08.199000+00:00,460
2024-12-03 17:30:08.667000+00:00,457
2024-12-03 17:30:09.097000+00:00,453
2024-12-03 17:30:09.566000+00:00,453
2024-12-03 17:30:09.996000+00:00,453
2024-12-03 17:30:10.464000+00:00,457
2024-12-03 17:30:10.933000+00:00,457
2024-12-03 17:30:11.363000+00:00,449
2024-12-03 17:30:11.831000+00:00,453
2024-12-03 17:30:12.261000+00:00,449
2024-12-03 17:30:12.730000+00:00,449
2024-12-03 17:30:13.199000+00:00,453
2024-12-03 17:30:13.628000+00:00,449
2024-12-03 17:30:14.058000+00:00,445
2024-12-03 17:30:14.527000+00:00,445
2024-12-03 17:30:14.956000+00:00,445
2024-12-03 17:30:15.425000+00:00,445
2024-12-03 17:30:15.855000+00:00,445
2024-12-03 17:30:16.324000+00:00,453
2024-12-03 17:30:16.753000+00:00,453
2024-12-03 17:30:17.222000+00:00,457
2024-12-03 17:30:17.691000+00:00,464
2024-12-03 17:30:18.160000+00:00,472
2024-12-03 17:30:18.628000+00:00,476
2024-12-03 17:30:19.097000+00:00,472
2024-12-03 17:30:19.566000+00:00,476
2024-12-03 17:30:20.074000+00:00,476
2024-12-03 17:30:20.542000+00:00,472
2024-12-03 17:30:21.011000+00:00,464
2024-12-03 17:30:21.441000+00:00,460
2024-12-03 17:30:21.910000+00:00,464
2024-12-03 17:30:22.378000+00:00,457
2024-12-03 17:30:22.847000+00:00,457
2024-12-03 17:30:23.277000+00:00,457
2024-12-03 17:30:23.746000+00:00,453
2024-12-03 17:30:24.214000+00:00,453
2024-12-03 17:30:24.644000+00:00,453
2024-12-03 17:30:25.113000+00:00,453
2024-12-03 17:30:25.542000+00:00,453
2024-12-03 17:30:26.011000+00:00,453
2024-12-03 17:30:26.480000+00:00,453
2024-12-03 17:30:26.910000+00:00,449
2024-12-03 17:30:27.378000+00:00,457
2024-12-03 17:30:27.808000+00:00,453
2024-12-03 17:30:28.277000+00:00,457
2024-12-03 17:30:28.746000+00:00,453
2024-12-03 17:30:29.175000+00:00,453
2024-12-03 17:30:29.644000+00:00,449
2024-12-03 17:30:30.074000+00:00,453
2024-12-03 17:30:30.542000+00:00,445
2024-12-03 17:30:30.972000+00:00,449
2024-12-03 17:30:31.441000+00:00,449
2024-12-03 17:30:31.871000+00:00,449
2024-12-03 17:30:32.339000+00:00,445
2024-12-03 17:30:32.769000+00:00,449
2024-12-03 17:30:33.238000+00:00,457
2024-12-03 17:30:33.706000+00:00,464
2024-12-03 17:30:34.175000+00:00,468
2024-12-03 17:30:34.644000+00:00,468
2024-12-03 17:30:35.113000+00:00,464
2024-12-03 17:30:35.581000+00:00,468
2024-12-03 17:30:36.050000+00:00,468
2024-12-03 17:30:36.519000+00:00,464
2024-12-03 17:30:36.949000+00:00,460
2024-12-03 17:30:37.417000+00:00,457
2024-12-03 17:30:37.886000+00:00,457
2024-12-03 17:30:38.355000+00:00,457
2024-12-03 17:30:38.785000+00:00,457
2024-12-03 17:30:39.253000+00:00,464
2024-12-03 17:30:39.722000+00:00,464
2024-12-03 17:30:40.191000+00:00,468
2024-12-03 17:30:40.660000+00:00,464
2024-12-03 17:30:41.128000+00:00,468
2024-12-03 17:30:41.597000+00:00,468
2024-12-03 17:30:42.066000+00:00,464
2024-12-03 17:30:42.535000+00:00,460
2024-12-03 17:30:43.003000+00:00,464
2024-12-03 17:30:43.472000+00:00,472
2024-12-03 17:30:43.941000+00:00,476
2024-12-03 17:30:44.410000+00:00,476
2024-12-03 17:30:44.878000+00:00,480
2024-12-03 17:30:45.386000+00:00,480
2024-12-03 17:30:45.855000+00:00,476
2024-12-03 17:30:46.324000+00:00,472
2024-12-03 17:30:46.792000+00:00,460
2024-12-03 17:30:47.261000+00:00,464
2024-12-03 17:30:47.691000+00:00,457
2024-12-03 17:30:48.160000+00:00,457
2024-12-03 17:30:48.628000+00:00,453
2024-12-03 17:30:49.058000+00:00,457
2024-12-03 17:30:49.527000+00:00,460
2024-12-03 17:30:49.996000+00:00,468
2024-12-03 17:30:50.464000+00:00,480
2024-12-03 17:30:50.972000+00:00,488
2024-12-03 17:30:51.480000+00:00,496
2024-12-03 17:30:51.949000+00:00,492
2024-12-03 17:30:52.456000+00:00,492
2024-12-03 17:30:52.925000+00:00,492
2024-12-03 17:30:53.433000+00:00,488
2024-12-03 17:30:53.902000+00:00,488
2024-12-03 17:30:54.410000+00:00,488
2024-12-03 17:30:54.878000+00:00,480
2024-12-03 17:30:55.386000+00:00,480
2024-12-03 17:30:55.855000+00:00,476
2024-12-03 17:30:56.324000+00:00,468
2024-12-03 17:30:56.792000+00:00,464
2024-12-03 17:30:57.222000+00:00,457
2024-12-03 17:30:57.691000+00:00,460
2024-12-03 17:30:58.160000+00:00,457
2024-12-03 17:30:58.628000+00:00,457
2024-12-03 17:30:59.058000+00:00,449
2024-12-03 17:30:59.527000+00:00,453
2024-12-03 17:30:59.956000+00:00,460
2024-12-03 17:31:00.425000+00:00,464
2024-12-03 17:31:00.933000+00:00,476
2024-12-03 17:31:01.402000+00:00,492
2024-12-03 17:31:01.910000+00:00,484
2024-12-03 17:31:02.378000+00:00,484
2024-12-03 17:31:02.847000+00:00,480
2024-12-03 17:31:03.355000+00:00,480
2024-12-03 17:31:03.824000+00:00,476
2024-12-03 17:31:04.292000+00:00,476
2024-12-03 17:31:04.761000+00:00,472
2024-12-03 17:31:05.230000+00:00,476
2024-12-03 17:31:05.699000+00:00,472
2024-12-03 17:31:06.167000+00:00,472
2024-12-03 17:31:06.636000+00:00,464
2024-12-03 17:31:07.105000+00:00,453
2024-12-03 17:31:07.574000+00:00,453
2024-12-03 17:31:08.003000+00:00,453
2024-12-03 17:31:08.433000+00:00,441
2024-12-03 17:31:08.902000+00:00,445
2024-12-03 17:31:09.331000+00:00,449
2024-12-03 17:31:09.800000+00:00,457
2024-12-03 17:31:10.269000+00:00,468
2024-12-03 17:31:10.738000+00:00,468
2024-12-03 17:31:11.206000+00:00,472
2024-12-03 17:31:11.675000+00:00,480
2024-12-03 17:31:12.183000+00:00,480
2024-12-03 17:31:12.652000+00:00,488
2024-12-03 17:31:13.160000+00:00,488
2024-12-03 17:31:13.628000+00:00,480
2024-12-03 17:31:14.097000+00:00,472
2024-12-03 17:31:14.566000+00:00,472
2024-12-03 17:31:15.035000+00:00,468
2024-12-03 17:31:15.503000+00:00,472
2024-12-03 17:31:15.972000+00:00,464
2024-12-03 17:31:16.441000+00:00,464
2024-12-03 17:31:16.910000+00:00,460
2024-12-03 17:31:17.378000+00:00,460
2024-12-03 17:31:17.808000+00:00,457
2024-12-03 17:31:18.277000+00:00,460
2024-12-03 17:31:18.746000+00:00,457
2024-12-03 17:31:19.214000+00:00,453
2024-12-03 17:31:19.644000+00:00,449
2024-12-03 17:31:20.074000+00:00,445
2024-12-03 17:31:20.542000+00:00,441
2024-12-03 17:31:20.972000+00:00,437
2024-12-03 17:31:21.402000+00:00,437
2024-12-03 17:31:21.831000+00:00,437
2024-12-03 17:31:22.300000+00:00,441
2024-12-03 17:31:22.730000+00:00,449
2024-12-03 17:31:23.199000+00:00,445
2024-12-03 17:31:23.628000+00:00,449
2024-12-03 17:31:24.097000+00:00,453
2024-12-03 17:31:24.527000+00:00,453
2024-12-03 17:31:24.996000+00:00,453
2024-12-03 17:31:25.464000+00:00,460
2024-12-03 17:31:25.894000+00:00,460
2024-12-03 17:31:26.363000+00:00,457
2024-12-03 17:31:26.831000+00:00,453
2024-12-03 17:31:27.261000+00:00,453
2024-12-03 17:31:27.730000+00:00,453
2024-12-03 17:31:28.160000+00:00,445
2024-12-03 17:31:28.628000+00:00,441
2024-12-03 17:31:29.058000+00:00,445
2024-12-03 17:31:29.488000+00:00,441
2024-12-03 17:31:29.956000+00:00,441
2024-12-03 17:31:30.386000+00:00,441
2024-12-03 17:31:30.816000+00:00,437
2024-12-03 17:31:31.246000+00:00,437
2024-12-03 17:31:31.714000+00:00,445
2024-12-03 17:31:32.144000+00:00,449
2024-12-03 17:31:32.613000+00:00,453
2024-12-03 17:31:33.042000+00:00,449
2024-12-03 17:31:33.511000+00:00,453
2024-12-03 17:31:33.941000+00:00,449
2024-12-03 17:31:34.410000+00:00,445
2024-12-03 17:31:34.839000+00:00,445
2024-12-03 17:31:35.269000+00:00,437
2024-12-03 17:31:35.738000+00:00,437
2024-12-03 17:31:36.167000+00:00,433
2024-12-03 17:31:36.597000+00:00,429
2024-12-03 17:31:37.027000+00:00,429
2024-12-03 17:31:37.456000+00:00,437
2024-12-03 17:31:37.886000+00:00,437
2024-12-03 17:31:38.355000+00:00,449
2024-12-03 17:31:38.824000+00:00,476
2024-12-03 17:31:39.331000+00:00,511
2024-12-03 17:31:39.878000+00:00,531
2024-12-03 17:31:40.386000+00:00,535
2024-12-03 17:31:40.933000+00:00,531
2024-12-03 17:31:41.441000+00:00,519
2024-12-03 17:31:41.949000+00:00,519
2024-12-03 17:31:42.496000+00:00,511
2024-12-03 17:31:42.964000+00:00,500
2024-12-03 17:31:43.472000+00:00,476
2024-12-03 17:31:43.941000+00:00,476
2024-12-03 17:31:44.410000+00:00,460
2024-12-03 17:31:44.839000+00:00,457
2024-12-03 17:31:45.308000+00:00,453
2024-12-03 17:31:45.738000+00:00,441
2024-12-03 17:31:46.167000+00:00,441
2024-12-03 17:31:46.636000+00:00,441
2024-12-03 17:31:47.066000+00:00,441
2024-12-03 17:31:47.496000+00:00,437
2024-12-03 17:31:47.925000+00:00,437
2024-12-03 17:31:48.394000+00:00,437
2024-12-03 17:31:48.824000+00:00,441
2024-12-03 17:31:49.253000+00:00,433
2024-12-03 17:31:49.683000+00:00,437
2024-12-03 17:31:50.113000+00:00,437
2024-12-03 17:31:50.581000+00:00,433
2024-12-03 17:31:51.011000+00:00,437
2024-12-03 17:31:51.441000+00:00,433
2024-12-03 17:31:51.871000+00:00,437
2024-12-03 17:31:52.300000+00:00,433
2024-12-03 17:31:52.730000+00:00,437
2024-12-03 17:31:53.160000+00:00,433
2024-12-03 17:31:53.628000+00:00,433
2024-12-03 17:31:54.058000+00:00,437
2024-12-03 17:31:54.488000+00:00,437
2024-12-03 17:31:54.917000+00:00,433
2024-12-03 17:31:55.347000+00:00,441
2024-12-03 17:31:55.816000+00:00,441
2024-12-03 17:31:56.246000+00:00,441
2024-12-03 17:31:56.675000+00:00,441
2024-12-03 17:31:57.144000+00:00,441
2024-12-03 17:31:57.574000+00:00,441
2024-12-03 17:31:58.003000+00:00,445
2024-12-03 17:31:58.472000+00:00,441
2024-12-03 17:31:58.902000+00:00,437
2024-12-03 17:31:59.331000+00:00,437
2024-12-03 17:31:59.761000+00:00,441
2024-12-03 17:32:00.230000+00:00,445
2024-12-03 17:32:00.660000+00:00,453
2024-12-03 17:32:01.128000+00:00,453
2024-12-03 17:32:01.597000+00:00,460
2024-12-03 17:32:02.027000+00:00,460
2024-12-03 17:32:02.496000+00:00,460
2024-12-03 17:32:02.964000+00:00,460
2024-12-03 17:32:03.433000+00:00,468
2024-12-03 17:32:03.902000+00:00,460
2024-12-03 17:32:04.371000+00:00,457
2024-12-03 17:32:04.800000+00:00,453
2024-12-03 17:32:05.269000+00:00,449
2024-12-03 17:32:05.699000+00:00,449
2024-12-03 17:32:06.167000+00:00,453
2024-12-03 17:32:06.597000+00:00,457
2024-12-03 17:32:07.066000+00:00,468
2024-12-03 17:32:07.574000+00:00,472
2024-12-03 17:32:08.042000+00:00,472
2024-12-03 17:32:08.511000+00:00,468
2024-12-03 17:32:08.941000+00:00,460
2024-12-03 17:32:09.410000+00:00,457
2024-12-03 17:32:09.878000+00:00,453
2024-12-03 17:32:10.308000+00:00,449
2024-12-03 17:32:10.777000+00:00,453
2024-12-03 17:32:11.246000+00:00,457
2024-12-03 17:32:11.675000+00:00,464
2024-12-03 17:32:12.183000+00:00,476
2024-12-03 17:32:12.652000+00:00,484
2024-12-03 17:32:13.160000+00:00,492
2024-12-03 17:32:13.628000+00:00,496
2024-12-03 17:32:14.136000+00:00,496
2024-12-03 17:32:14.644000+00:00,500
2024-12-03 17:32:15.152000+00:00,496
2024-12-03 17:32:15.621000+00:00,488
2024-12-03 17:32:16.089000+00:00,480
2024-12-03 17:32:16.558000+00:00,472
2024-12-03 17:32:17.027000+00:00,468
2024-12-03 17:32:17.496000+00:00,460
2024-12-03 17:32:17.964000+00:00,457
2024-12-03 17:32:18.433000+00:00,468
2024-12-03 17:32:18.902000+00:00,468
2024-12-03 17:32:19.371000+00:00,476
2024-12-03 17:32:19.839000+00:00,476
2024-12-03 17:32:20.347000+00:00,480
2024-12-03 17:32:20.816000+00:00,484
2024-12-03 17:32:21.285000+00:00,480
2024-12-03 17:32:21.792000+00:00,476
2024-12-03 17:32:22.261000+00:00,472
2024-12-03 17:32:22.730000+00:00,472
2024-12-03 17:32:23.199000+00:00,468
2024-12-03 17:32:23.667000+00:00,460
2024-12-03 17:32:24.097000+00:00,464
2024-12-03 17:32:24.566000+00:00,468
2024-12-03 17:32:25.074000+00:00,484
2024-12-03 17:32:25.581000+00:00,496
2024-12-03 17:32:26.089000+00:00,511
2024-12-03 17:32:26.597000+00:00,515
2024-12-03 17:32:27.105000+00:00,503
2024-12-03 17:32:27.613000+00:00,503
2024-12-03 17:32:28.081000+00:00,492
2024-12-03 17:32:28.589000+00:00,484
2024-12-03 17:32:29.058000+00:00,476
2024-12-03 17:32:29.527000+00:00,472
2024-12-03 17:32:29.996000+00:00,460
2024-12-03 17:32:30.464000+00:00,460
2024-12-03 17:32:30.894000+00:00,464
2024-12-03 17:32:31.363000+00:00,468
2024-12-03 17:32:31.871000+00:00,472
2024-12-03 17:32:32.339000+00:00,480
2024-12-03 17:32:32.808000+00:00,488
2024-12-03 17:32:33.316000+00:00,492
2024-12-03 17:32:33.824000+00:00,496
2024-12-03 17:32:34.292000+00:00,488
2024-12-03 17:32:34.800000+00:00,484
2024-12-03 17:32:35.269000+00:00,480
2024-12-03 17:32:35.738000+00:00,472
2024-12-03 17:32:36.206000+00:00,464
2024-12-03 17:32:36.675000+00:00,472
2024-12-03 17:32:37.144000+00:00,468
2024-12-03 17:32:37.613000+00:00,476
2024-12-03 17:32:38.081000+00:00,480
2024-12-03 17:32:38.589000+00:00,492
2024-12-03 17:32:39.097000+00:00,503
2024-12-03 17:32:39.605000+00:00,519
2024-12-03 17:32:40.152000+00:00,519
2024-12-03 17:32:40.660000+00:00,519
2024-12-03 17:32:41.167000+00:00,511
2024-12-03 17:32:41.675000+00:00,503
2024-12-03 17:32:42.183000+00:00,496
2024-12-03 17:32:42.652000+00:00,488
2024-12-03 17:32:43.121000+00:00,480
2024-12-03 17:32:43.628000+00:00,476
2024-12-03 17:32:44.097000+00:00,472
2024-12-03 17:32:44.566000+00:00,480
2024-12-03 17:32:45.035000+00:00,480
2024-12-03 17:32:45.542000+00:00,492
2024-12-03 17:32:46.050000+00:00,500
2024-12-03 17:32:46.558000+00:00,503
2024-12-03 17:32:47.066000+00:00,507
2024-12-03 17:32:47.574000+00:00,507
2024-12-03 17:32:48.042000+00:00,500
2024-12-03 17:32:48.550000+00:00,500
2024-12-03 17:32:49.058000+00:00,496
2024-12-03 17:32:49.527000+00:00,488
2024-12-03 17:32:50.035000+00:00,480
2024-12-03 17:32:50.503000+00:00,476
2024-12-03 17:32:50.972000+00:00,476
2024-12-03 17:32:51.441000+00:00,472
2024-12-03 17:32:51.910000+00:00,480
2024-12-03 17:32:52.417000+00:00,484
2024-12-03 17:32:52.886000+00:00,492
2024-12-03 17:32:53.394000+00:00,500
2024-12-03 17:32:53.902000+00:00,503
2024-12-03 17:32:54.410000+00:00,511
2024-12-03 17:32:54.917000+00:00,511
2024-12-03 17:32:55.425000+00:00,511
2024-12-03 17:32:55.972000+00:00,511
2024-12-03 17:32:56.441000+00:00,503
2024-12-03 17:32:56.949000+00:00,503
2024-12-03 17:32:57.456000+00:00,484
2024-12-03 17:32:57.925000+00:00,484
2024-12-03 17:32:58.394000+00:00,472
2024-12-03 17:32:58.902000+00:00,480
2024-12-03 17:32:59.371000+00:00,476
2024-12-03 17:32:59.839000+00:00,480
2024-12-03 17:33:00.308000+00:00,484
2024-12-03 17:33:00.816000+00:00,488
2024-12-03 17:33:01.285000+00:00,484
2024-12-03 17:33:01.792000+00:00,484
2024-12-03 17:33:02.261000+00:00,484
2024-12-03 17:33:02.730000+00:00,480
2024-12-03 17:33:03.238000+00:00,484
2024-12-03 17:33:03.706000+00:00,484
2024-12-03 17:33:04.175000+00:00,476
2024-12-03 17:33:04.683000+00:00,480
2024-12-03 17:33:05.152000+00:00,472
2024-12-03 17:33:05.621000+00:00,468
2024-12-03 17:33:06.089000+00:00,476
2024-12-03 17:33:06.558000+00:00,480
2024-12-03 17:33:07.066000+00:00,503
2024-12-03 17:33:07.613000+00:00,519
2024-12-03 17:33:08.121000+00:00,523
2024-12-03 17:33:08.628000+00:00,523
2024-12-03 17:33:09.136000+00:00,511
2024-12-03 17:33:09.644000+00:00,503
2024-12-03 17:33:10.152000+00:00,507
2024-12-03 17:33:10.660000+00:00,500
2024-12-03 17:33:11.167000+00:00,496
2024-12-03 17:33:11.636000+00:00,492
2024-12-03 17:33:12.144000+00:00,488
2024-12-03 17:33:12.613000+00:00,476
2024-12-03 17:33:13.081000+00:00,468
2024-12-03 17:33:13.550000+00:00,464
2024-12-03 17:33:14.019000+00:00,464
2024-12-03 17:33:14.488000+00:00,464
2024-12-03 17:33:14.956000+00:00,472
2024-12-03 17:33:15.425000+00:00,480
2024-12-03 17:33:15.933000+00:00,484
2024-12-03 17:33:16.402000+00:00,488
2024-12-03 17:33:16.910000+00:00,488
2024-12-03 17:33:17.378000+00:00,488
2024-12-03 17:33:17.847000+00:00,480
2024-12-03 17:33:18.355000+00:00,472
2024-12-03 17:33:18.824000+00:00,472
2024-12-03 17:33:19.292000+00:00,468
2024-12-03 17:33:19.761000+00:00,464
2024-12-03 17:33:20.191000+00:00,464
2024-12-03 17:33:20.664000+00:00,460
2024-12-03 17:33:21.128000+00:00,464
2024-12-03 17:33:21.597000+00:00,464
2024-12-03 17:33:22.066000+00:00,468
2024-12-03 17:33:22.535000+00:00,476
2024-12-03 17:33:23.042000+00:00,488
2024-12-03 17:33:23.511000+00:00,496
2024-12-03 17:33:24.019000+00:00,500
2024-12-03 17:33:24.527000+00:00,500
2024-12-03 17:33:25.035000+00:00,500
2024-12-03 17:33:25.503000+00:00,488
2024-12-03 17:33:26.011000+00:00,484
2024-12-03 17:33:26.480000+00:00,476
2024-12-03 17:33:26.949000+00:00,476
2024-12-03 17:33:27.417000+00:00,468
2024-12-03 17:33:27.886000+00:00,468
2024-12-03 17:33:28.355000+00:00,464
2024-12-03 17:33:28.824000+00:00,468
2024-12-03 17:33:29.292000+00:00,476
2024-12-03 17:33:29.800000+00:00,503
2024-12-03 17:33:30.347000+00:00,531
2024-12-03 17:33:30.894000+00:00,546
2024-12-03 17:33:31.441000+00:00,554
2024-12-03 17:33:31.988000+00:00,546
2024-12-03 17:33:32.535000+00:00,535
2024-12-03 17:33:33.042000+00:00,519
2024-12-03 17:33:33.550000+00:00,507
2024-12-03 17:33:34.058000+00:00,492
2024-12-03 17:33:34.527000+00:00,492
2024-12-03 17:33:35.035000+00:00,488
2024-12-03 17:33:35.503000+00:00,488
2024-12-03 17:33:36.011000+00:00,492
2024-12-03 17:33:36.519000+00:00,500
2024-12-03 17:33:36.988000+00:00,500
2024-12-03 17:33:37.496000+00:00,496
2024-12-03 17:33:38.003000+00:00,492
2024-12-03 17:33:38.472000+00:00,496
2024-12-03 17:33:38.980000+00:00,500
2024-12-03 17:33:39.488000+00:00,511
2024-12-03 17:33:39.996000+00:00,511
2024-12-03 17:33:40.503000+00:00,511
2024-12-03 17:33:41.011000+00:00,507
2024-12-03 17:33:41.519000+00:00,488
2024-12-03 17:33:42.027000+00:00,492
2024-12-03 17:33:42.496000+00:00,484
2024-12-03 17:33:42.964000+00:00,476
2024-12-03 17:33:43.433000+00:00,480
2024-12-03 17:33:43.941000+00:00,484
2024-12-03 17:33:44.410000+00:00,484
2024-12-03 17:33:44.917000+00:00,492
2024-12-03 17:33:45.386000+00:00,492
2024-12-03 17:33:45.894000+00:00,492
2024-12-03 17:33:46.402000+00:00,488
2024-12-03 17:33:46.871000+00:00,488
2024-12-03 17:33:47.339000+00:00,484
2024-12-03 17:33:47.847000+00:00,480
2024-12-03 17:33:48.316000+00:00,480
2024-12-03 17:33:48.824000+00:00,488
2024-12-03 17:33:49.292000+00:00,492
2024-12-03 17:33:49.800000+00:00,488
2024-12-03 17:33:50.269000+00:00,488
2024-12-03 17:33:50.777000+00:00,488
2024-12-03 17:33:51.246000+00:00,492
2024-12-03 17:33:51.753000+00:00,492
2024-12-03 17:33:52.222000+00:00,492
2024-12-03 17:33:52.730000+00:00,496
2024-12-03 17:33:53.238000+00:00,492
2024-12-03 17:33:53.706000+00:00,488
2024-12-03 17:33:54.214000+00:00,480
2024-12-03 17:33:54.683000+00:00,476
2024-12-03 17:33:55.152000+00:00,472
2024-12-03 17:33:55.621000+00:00,476
2024-12-03 17:33:56.089000+00:00,476
2024-12-03 17:33:56.597000+00:00,488
2024-12-03 17:33:57.105000+00:00,500
2024-12-03 17:33:57.613000+00:00,511
2024-12-03 17:33:58.081000+00:00,496
2024-12-03 17:33:58.589000+00:00,496
2024-12-03 17:33:59.097000+00:00,496
2024-12-03 17:33:59.566000+00:00,492
2024-12-03 17:34:00.074000+00:00,492
2024-12-03 17:34:00.542000+00:00,488
2024-12-03 17:34:01.050000+00:00,488
2024-12-03 17:34:01.519000+00:00,484
2024-12-03 17:34:02.027000+00:00,480
2024-12-03 17:34:02.496000+00:00,476
2024-12-03 17:34:02.964000+00:00,472
2024-12-03 17:34:03.433000+00:00,468
2024-12-03 17:34:03.902000+00:00,468
2024-12-03 17:34:04.371000+00:00,468
2024-12-03 17:34:04.839000+00:00,464
2024-12-03 17:34:05.308000+00:00,468
2024-12-03 17:34:05.777000+00:00,468
2024-12-03 17:34:06.246000+00:00,468
2024-12-03 17:34:06.714000+00:00,472
2024-12-03 17:34:07.183000+00:00,468
2024-12-03 17:34:07.652000+00:00,476
2024-12-03 17:34:08.160000+00:00,488
2024-12-03 17:34:08.628000+00:00,496
2024-12-03 17:34:09.136000+00:00,507
2024-12-03 17:34:09.644000+00:00,507
2024-12-03 17:34:10.152000+00:00,511
2024-12-03 17:34:10.660000+00:00,503
2024-12-03 17:34:11.167000+00:00,488
2024-12-03 17:34:11.636000+00:00,492
2024-12-03 17:34:12.144000+00:00,484
2024-12-03 17:34:12.613000+00:00,488
2024-12-03 17:34:13.121000+00:00,480
2024-12-03 17:34:13.589000+00:00,484
2024-12-03 17:34:14.058000+00:00,468
2024-12-03 17:34:14.527000+00:00,472
2024-12-03 17:34:14.996000+00:00,468
2024-12-03 17:34:15.464000+00:00,464
2024-12-03 17:34:15.933000+00:00,468
2024-12-03 17:34:16.402000+00:00,480
2024-12-03 17:34:16.910000+00:00,488
2024-12-03 17:34:17.378000+00:00,492
2024-12-03 17:34:17.886000+00:00,500
2024-12-03 17:34:18.394000+00:00,492
2024-12-03 17:34:18.863000+00:00,492
2024-12-03 17:34:19.371000+00:00,484
2024-12-03 17:34:19.839000+00:00,484
2024-12-03 17:34:20.308000+00:00,472
2024-12-03 17:34:20.777000+00:00,472
2024-12-03 17:34:21.246000+00:00,468
2024-12-03 17:34:21.714000+00:00,468
2024-12-03 17:34:22.183000+00:00,464
2024-12-03 17:34:22.652000+00:00,464
2024-12-03 17:34:23.121000+00:00,460
2024-12-03 17:34:23.589000+00:00,464
2024-12-03 17:34:24.058000+00:00,472
2024-12-03 17:34:24.527000+00:00,480
2024-12-03 17:34:25.035000+00:00,496
2024-12-03 17:34:25.542000+00:00,503
2024-12-03 17:34:26.050000+00:00,515
2024-12-03 17:34:26.558000+00:00,515
2024-12-03 17:34:27.105000+00:00,515
2024-12-03 17:34:27.613000+00:00,511
2024-12-03 17:34:28.121000+00:00,503
2024-12-03 17:34:28.589000+00:00,492
2024-12-03 17:34:29.097000+00:00,488
2024-12-03 17:34:29.566000+00:00,476
2024-12-03 17:34:30.035000+00:00,472
2024-12-03 17:34:30.503000+00:00,468
2024-12-03 17:34:30.972000+00:00,464
